snapshot_date,product_id,customer_id,site_id,week,baseline_qty,promo_uplift_qty,final_forecast_qty,actual_qty
2025-09-22,NWO-1010,CUST_STREAM,DC_WEST,2025-11-10,308,0,308,235.0
2025-09-22,NWO-1010,CUST_STREAM,DC_WEST,2025-11-17,308,0,308,231.0
2025-09-22,NWO-1010,CUST_STREAM,DC_WEST,2025-11-24,308,0,308,280.0
2025-09-22,NWO-1010,CUST_STREAM,DC_WEST,2025-12-01,319,0,319,309.0
2025-09-22,NWO-1010,CUST_STREAM,DC_WEST,2025-12-08,319,0,319,336.0
2025-09-22,NWO-1010,CUST_STREAM,DC_WEST,2025-12-15,319,0,319,355.0
2025-09-22,NWO-1010,CUST_STREAM,DC_WEST,2025-12-22,319,0,319,237.0
2025-09-22,NWO-1010,CUST_DIRECT,DC_WEST,2025-09-29,140,0,140,160.0
2025-09-22,NWO-1010,CUST_DIRECT,DC_WEST,2025-10-06,147,0,147,137.0
2025-09-22,NWO-1010,CUST_DIRECT,DC_WEST,2025-10-13,147,0,147,132.0
2025-09-22,NWO-1010,CUST_DIRECT,DC_WEST,2025-10-20,147,0,147,134.0
2025-09-22,NWO-1010,CUST_DIRECT,DC_WEST,2025-10-27,147,0,147,158.0
2025-09-22,NWO-1010,CUST_DIRECT,DC_WEST,2025-11-03,202,0,202,198.0
2025-09-22,NWO-1010,CUST_DIRECT,DC_WEST,2025-11-10,202,0,202,194.0
2025-09-22,NWO-1010,CUST_DIRECT,DC_WEST,2025-11-17,202,0,202,185.0
2025-09-22,NWO-1010,CUST_DIRECT,DC_WEST,2025-11-24,202,0,202,192.0
2025-09-22,NWO-1010,CUST_DIRECT,DC_WEST,2025-12-01,209,0,209,156.0
2025-09-22,NWO-1010,CUST_DIRECT,DC_WEST,2025-12-08,209,0,209,222.0
2025-09-22,NWO-1010,CUST_DIRECT,DC_WEST,2025-12-15,209,0,209,239.0
2025-09-22,NWO-1010,CUST_DIRECT,DC_WEST,2025-12-22,209,0,209,193.0
2025-09-22,NWO-1011,CUST_MEGA,DC_SOUTH,2025-09-29,243,0,243,198.0
2025-09-22,NWO-1011,CUST_MEGA,DC_SOUTH,2025-10-06,255,0,255,168.0
2025-09-22,NWO-1011,CUST_MEGA,DC_SOUTH,2025-10-13,255,0,255,358.0
2025-09-22,NWO-1011,CUST_MEGA,DC_SOUTH,2025-10-20,255,0,255,227.0
2025-09-22,NWO-1011,CUST_MEGA,DC_SOUTH,2025-10-27,255,0,255,292.0
2025-09-22,NWO-1011,CUST_MEGA,DC_SOUTH,2025-11-03,353,0,353,354.0
2025-09-22,NWO-1011,CUST_MEGA,DC_SOUTH,2025-11-10,353,0,353,326.0
2025-09-22,NWO-1011,CUST_MEGA,DC_SOUTH,2025-11-17,353,0,353,393.0
2025-09-22,NWO-1011,CUST_MEGA,DC_SOUTH,2025-11-24,353,0,353,309.0
2025-09-22,NWO-1011,CUST_MEGA,DC_SOUTH,2025-12-01,365,0,365,413.0
2025-09-22,NWO-1011,CUST_MEGA,DC_SOUTH,2025-12-08,365,0,365,327.0
2025-09-22,NWO-1011,CUST_MEGA,DC_SOUTH,2025-12-15,365,0,365,312.0
2025-09-22,NWO-1011,CUST_MEGA,DC_SOUTH,2025-12-22,365,0,365,339.0
2025-09-22,NWO-1011,CUST_CLUB,DC_SOUTH,2025-09-29,228,0,228,187.0
2025-09-22,NWO-1011,CUST_CLUB,DC_SOUTH,2025-10-06,239,0,239,302.0
2025-09-22,NWO-1011,CUST_CLUB,DC_SOUTH,2025-10-13,239,0,239,242.0
2025-09-22,NWO-1011,CUST_CLUB,DC_SOUTH,2025-10-20,239,0,239,252.0
2025-09-22,NWO-1011,CUST_CLUB,DC_SOUTH,2025-10-27,239,0,239,226.0
2025-09-22,NWO-1011,CUST_CLUB,DC_SOUTH,2025-11-03,330,0,330,297.0
2025-09-22,NWO-1011,CUST_CLUB,DC_SOUTH,2025-11-10,330,0,330,348.0
2025-09-22,NWO-1011,CUST_CLUB,DC_SOUTH,2025-11-17,330,0,330,335.0
2025-09-22,NWO-1011,CUST_CLUB,DC_SOUTH,2025-11-24,330,0,330,332.0
2025-09-22,NWO-1011,CUST_CLUB,DC_SOUTH,2025-12-01,342,0,342,418.0
2025-09-22,NWO-1011,CUST_CLUB,DC_SOUTH,2025-12-08,342,0,342,289.0
2025-09-22,NWO-1011,CUST_CLUB,DC_SOUTH,2025-12-15,342,0,342,322.0
2025-09-22,NWO-1011,CUST_CLUB,DC_SOUTH,2025-12-22,342,0,342,312.0
2025-09-22,NWO-1011,CUST_NEST,DC_NORTH,2025-09-29,170,0,170,140.0
2025-09-22,NWO-1011,CUST_NEST,DC_NORTH,2025-10-06,178,0,178,182.0
2025-09-22,NWO-1011,CUST_NEST,DC_NORTH,2025-10-13,178,0,178,181.0
2025-09-22,NWO-1011,CUST_NEST,DC_NORTH,2025-10-20,178,0,178,188.0
2025-09-22,NWO-1011,CUST_NEST,DC_NORTH,2025-10-27,178,0,178,181.0
2025-09-22,NWO-1011,CUST_NEST,DC_NORTH,2025-11-03,246,0,246,275.0
2025-09-22,NWO-1011,CUST_NEST,DC_NORTH,2025-11-10,246,0,246,201.0
2025-09-22,NWO-1011,CUST_NEST,DC_NORTH,2025-11-17,246,0,246,256.0
2025-09-22,NWO-1011,CUST_NEST,DC_NORTH,2025-11-24,246,0,246,228.0
2025-09-22,NWO-1011,CUST_NEST,DC_NORTH,2025-12-01,254,0,254,244.0
2025-09-22,NWO-1011,CUST_NEST,DC_NORTH,2025-12-08,254,0,254,314.0
2025-09-22,NWO-1011,CUST_NEST,DC_NORTH,2025-12-15,254,0,254,217.0
2025-09-22,NWO-1011,CUST_NEST,DC_NORTH,2025-12-22,254,0,254,279.0
2025-09-22,NWO-1011,CUST_STREAM,DC_WEST,2025-09-29,210,0,210,190.0
2025-09-22,NWO-1011,CUST_STREAM,DC_WEST,2025-10-06,220,0,220,235.0
2025-09-22,NWO-1011,CUST_STREAM,DC_WEST,2025-10-13,220,0,220,189.0
2025-09-22,NWO-1011,CUST_STREAM,DC_WEST,2025-10-20,220,0,220,224.0
2025-09-22,NWO-1011,CUST_STREAM,DC_WEST,2025-10-27,220,0,220,211.0
2025-09-22,NWO-1011,CUST_STREAM,DC_WEST,2025-11-03,304,0,304,281.0
2025-09-22,NWO-1011,CUST_STREAM,DC_WEST,2025-11-10,304,0,304,260.0
2025-09-22,NWO-1011,CUST_STREAM,DC_WEST,2025-11-17,304,0,304,250.0
2025-09-22,NWO-1011,CUST_STREAM,DC_WEST,2025-11-24,304,0,304,362.0
2025-09-22,NWO-1011,CUST_STREAM,DC_WEST,2025-12-01,315,0,315,346.0
2025-09-22,NWO-1011,CUST_STREAM,DC_WEST,2025-12-08,315,0,315,371.0
2025-09-22,NWO-1011,CUST_STREAM,DC_WEST,2025-12-15,315,0,315,333.0
2025-09-22,NWO-1011,CUST_STREAM,DC_WEST,2025-12-22,315,0,315,286.0
2025-09-22,NWO-1011,CUST_DIRECT,DC_WEST,2025-09-29,166,0,166,139.0
2025-09-22,NWO-1011,CUST_DIRECT,DC_WEST,2025-10-06,174,0,174,153.0
2025-09-22,NWO-1011,CUST_DIRECT,DC_WEST,2025-10-13,174,0,174,166.0
2025-09-22,NWO-1011,CUST_DIRECT,DC_WEST,2025-10-20,174,0,174,116.0
2025-09-22,NWO-1011,CUST_DIRECT,DC_WEST,2025-10-27,174,0,174,159.0
2025-09-22,NWO-1011,CUST_DIRECT,DC_WEST,2025-11-03,241,0,241,196.0
2025-09-22,NWO-1011,CUST_DIRECT,DC_WEST,2025-11-10,241,0,241,219.0
2025-09-22,NWO-1011,CUST_DIRECT,DC_WEST,2025-11-17,241,0,241,199.0
2025-09-22,NWO-1011,CUST_DIRECT,DC_WEST,2025-11-24,241,0,241,186.0
2025-09-22,NWO-1011,CUST_DIRECT,DC_WEST,2025-12-01,249,0,249,200.0
2025-09-22,NWO-1011,CUST_DIRECT,DC_WEST,2025-12-08,249,0,249,247.0
2025-09-22,NWO-1011,CUST_DIRECT,DC_WEST,2025-12-15,249,0,249,223.0
2025-09-22,NWO-1011,CUST_DIRECT,DC_WEST,2025-12-22,249,0,249,250.0
2025-09-22,NWO-1012,CUST_MEGA,DC_SOUTH,2025-09-29,395,0,395,436.0
2025-09-22,NWO-1012,CUST_MEGA,DC_SOUTH,2025-10-06,415,0,415,467.0
2025-09-22,NWO-1012,CUST_MEGA,DC_SOUTH,2025-10-13,415,0,415,425.0
2025-09-22,NWO-1012,CUST_MEGA,DC_SOUTH,2025-10-20,415,0,415,385.0
2025-09-22,NWO-1012,CUST_MEGA,DC_SOUTH,2025-10-27,415,0,415,443.0
2025-09-22,NWO-1012,CUST_MEGA,DC_SOUTH,2025-11-03,573,0,573,509.0
2025-09-22,NWO-1012,CUST_MEGA,DC_SOUTH,2025-11-10,573,0,573,547.0
2025-09-22,NWO-1012,CUST_MEGA,DC_SOUTH,2025-11-17,573,0,573,648.0
2025-09-22,NWO-1012,CUST_MEGA,DC_SOUTH,2025-11-24,573,0,573,486.0
2025-09-22,NWO-1012,CUST_MEGA,DC_SOUTH,2025-12-01,592,0,592,509.0
2025-09-22,NWO-1012,CUST_MEGA,DC_SOUTH,2025-12-08,592,0,592,697.0
2025-09-22,NWO-1012,CUST_MEGA,DC_SOUTH,2025-12-15,592,0,592,583.0
2025-09-22,NWO-1012,CUST_MEGA,DC_SOUTH,2025-12-22,592,0,592,489.0
2025-09-22,NWO-1012,CUST_CLUB,DC_SOUTH,2025-09-29,368,0,368,409.0
2025-09-22,NWO-1012,CUST_CLUB,DC_SOUTH,2025-10-06,387,0,387,407.0
2025-09-22,NWO-1012,CUST_CLUB,DC_SOUTH,2025-10-13,387,0,387,247.0
2025-09-22,NWO-1012,CUST_CLUB,DC_SOUTH,2025-10-20,387,0,387,378.0
2025-09-22,NWO-1012,CUST_CLUB,DC_SOUTH,2025-10-27,387,0,387,308.0
2025-09-22,NWO-1012,CUST_CLUB,DC_SOUTH,2025-11-03,534,0,534,494.0
2025-09-22,NWO-1012,CUST_CLUB,DC_SOUTH,2025-11-10,534,0,534,536.0
2025-09-22,NWO-1012,CUST_CLUB,DC_SOUTH,2025-11-17,534,0,534,500.0
2025-09-22,NWO-1012,CUST_CLUB,DC_SOUTH,2025-11-24,534,0,534,443.0
2025-09-22,NWO-1012,CUST_CLUB,DC_SOUTH,2025-12-01,553,0,553,482.0
2025-09-22,NWO-1012,CUST_CLUB,DC_SOUTH,2025-12-08,553,0,553,398.0
2025-09-22,NWO-1012,CUST_CLUB,DC_SOUTH,2025-12-15,553,0,553,641.0
2025-09-22,NWO-1012,CUST_CLUB,DC_SOUTH,2025-12-22,553,0,553,550.0
2025-09-22,NWO-1012,CUST_NEST,DC_NORTH,2025-09-29,270,0,270,277.0
2025-09-22,NWO-1012,CUST_NEST,DC_NORTH,2025-10-06,283,0,283,279.0
2025-09-22,NWO-1012,CUST_NEST,DC_NORTH,2025-10-13,283,0,283,296.0
2025-09-22,NWO-1012,CUST_NEST,DC_NORTH,2025-10-20,283,0,283,287.0
2025-09-22,NWO-1012,CUST_NEST,DC_NORTH,2025-10-27,283,0,283,250.0
2025-09-22,NWO-1012,CUST_NEST,DC_NORTH,2025-11-03,391,0,391,420.0
2025-09-22,NWO-1012,CUST_NEST,DC_NORTH,2025-11-10,391,0,391,360.0
2025-09-22,NWO-1012,CUST_NEST,DC_NORTH,2025-11-17,391,0,391,452.0
2025-09-22,NWO-1012,CUST_NEST,DC_NORTH,2025-11-24,391,0,391,414.0
2025-09-22,NWO-1012,CUST_NEST,DC_NORTH,2025-12-01,405,0,405,465.0
2025-09-22,NWO-1012,CUST_NEST,DC_NORTH,2025-12-08,405,0,405,385.0
2025-09-22,NWO-1012,CUST_NEST,DC_NORTH,2025-12-15,405,0,405,364.0
2025-09-22,NWO-1012,CUST_NEST,DC_NORTH,2025-12-22,405,0,405,341.0
2025-09-22,NWO-1012,CUST_STREAM,DC_WEST,2025-09-29,333,0,333,316.0
2025-09-22,NWO-1012,CUST_STREAM,DC_WEST,2025-10-06,350,0,350,322.0
2025-09-22,NWO-1012,CUST_STREAM,DC_WEST,2025-10-13,350,0,350,359.0
2025-09-22,NWO-1012,CUST_STREAM,DC_WEST,2025-10-20,350,0,350,368.0
2025-09-22,NWO-1012,CUST_STREAM,DC_WEST,2025-10-27,350,0,350,383.0
2025-09-22,NWO-1012,CUST_STREAM,DC_WEST,2025-11-03,483,0,483,560.0
2025-09-22,NWO-1012,CUST_STREAM,DC_WEST,2025-11-10,483,0,483,447.0
2025-09-22,NWO-1012,CUST_STREAM,DC_WEST,2025-11-17,483,0,483,433.0
2025-09-22,NWO-1012,CUST_STREAM,DC_WEST,2025-11-24,483,0,483,564.0
2025-09-22,NWO-1012,CUST_STREAM,DC_WEST,2025-12-01,499,0,499,528.0
2025-09-22,NWO-1012,CUST_STREAM,DC_WEST,2025-12-08,499,0,499,368.0
2025-09-22,NWO-1012,CUST_STREAM,DC_WEST,2025-12-15,499,0,499,492.0
2025-09-22,NWO-1012,CUST_STREAM,DC_WEST,2025-12-22,499,0,499,439.0
2025-09-22,NWO-1012,CUST_DIRECT,DC_WEST,2025-09-29,244,0,244,227.0
2025-09-22,NWO-1012,CUST_DIRECT,DC_WEST,2025-10-06,256,0,256,201.0
2025-09-22,NWO-1012,CUST_DIRECT,DC_WEST,2025-10-13,256,0,256,184.0
2025-09-22,NWO-1012,CUST_DIRECT,DC_WEST,2025-10-20,256,0,256,273.0
2025-09-22,NWO-1012,CUST_DIRECT,DC_WEST,2025-10-27,256,0,256,284.0
2025-09-22,NWO-1012,CUST_DIRECT,DC_WEST,2025-11-03,354,0,354,276.0
2025-09-22,NWO-1012,CUST_DIRECT,DC_WEST,2025-11-10,354,0,354,283.0
2025-09-22,NWO-1012,CUST_DIRECT,DC_WEST,2025-11-17,354,0,354,341.0
2025-09-22,NWO-1012,CUST_DIRECT,DC_WEST,2025-11-24,354,0,354,284.0
2025-09-22,NWO-1012,CUST_DIRECT,DC_WEST,2025-12-01,366,0,366,277.0
2025-09-22,NWO-1012,CUST_DIRECT,DC_WEST,2025-12-08,366,0,366,319.0
2025-09-22,NWO-1012,CUST_DIRECT,DC_WEST,2025-12-15,366,0,366,304.0
2025-09-22,NWO-1012,CUST_DIRECT,DC_WEST,2025-12-22,366,0,366,295.0
2025-09-22,NWO-1013,CUST_MEGA,DC_SOUTH,2025-09-29,561,0,561,607.0
2025-09-22,NWO-1013,CUST_MEGA,DC_SOUTH,2025-10-06,589,0,589,581.0
2025-09-22,NWO-1013,CUST_MEGA,DC_SOUTH,2025-10-13,589,0,589,621.0
2025-09-22,NWO-1013,CUST_MEGA,DC_SOUTH,2025-10-20,589,0,589,550.0
2025-09-22,NWO-1013,CUST_MEGA,DC_SOUTH,2025-10-27,589,0,589,570.0
2025-09-22,NWO-1013,CUST_MEGA,DC_SOUTH,2025-11-03,814,0,814,734.0
2025-09-22,NWO-1013,CUST_MEGA,DC_SOUTH,2025-11-10,814,0,814,771.0
2025-09-22,NWO-1013,CUST_MEGA,DC_SOUTH,2025-11-17,814,0,814,770.0
2025-09-22,NWO-1013,CUST_MEGA,DC_SOUTH,2025-11-24,814,0,814,588.0
2025-09-22,NWO-1013,CUST_MEGA,DC_SOUTH,2025-12-01,842,0,842,815.0
2025-09-22,NWO-1013,CUST_MEGA,DC_SOUTH,2025-12-08,842,0,842,735.0
2025-09-22,NWO-1013,CUST_MEGA,DC_SOUTH,2025-12-15,842,0,842,711.0
2025-09-22,NWO-1013,CUST_MEGA,DC_SOUTH,2025-12-22,842,0,842,914.0
2025-09-22,NWO-1013,CUST_CLUB,DC_SOUTH,2025-09-29,461,0,461,405.0
2025-09-22,NWO-1013,CUST_CLUB,DC_SOUTH,2025-10-06,484,0,484,461.0
2025-09-22,NWO-1013,CUST_CLUB,DC_SOUTH,2025-10-13,484,0,484,445.0
2025-09-22,NWO-1013,CUST_CLUB,DC_SOUTH,2025-10-20,484,0,484,530.0
2025-09-22,NWO-1013,CUST_CLUB,DC_SOUTH,2025-10-27,484,0,484,525.0
2025-09-22,NWO-1013,CUST_CLUB,DC_SOUTH,2025-11-03,669,0,669,598.0
2025-09-22,NWO-1013,CUST_CLUB,DC_SOUTH,2025-11-10,669,0,669,669.0
2025-09-22,NWO-1013,CUST_CLUB,DC_SOUTH,2025-11-17,669,0,669,356.0
2025-09-22,NWO-1013,CUST_CLUB,DC_SOUTH,2025-11-24,669,0,669,476.0
2025-09-22,NWO-1013,CUST_CLUB,DC_SOUTH,2025-12-01,692,0,692,527.0
2025-09-22,NWO-1013,CUST_CLUB,DC_SOUTH,2025-12-08,692,0,692,676.0
2025-09-22,NWO-1013,CUST_CLUB,DC_SOUTH,2025-12-15,692,0,692,673.0
2025-09-22,NWO-1013,CUST_CLUB,DC_SOUTH,2025-12-22,692,0,692,661.0
2025-09-22,NWO-1013,CUST_NEST,DC_NORTH,2025-09-29,364,0,364,297.0
2025-09-22,NWO-1013,CUST_NEST,DC_NORTH,2025-10-06,383,0,383,402.0
2025-09-22,NWO-1013,CUST_NEST,DC_NORTH,2025-10-13,383,0,383,379.0
2025-09-22,NWO-1013,CUST_NEST,DC_NORTH,2025-10-20,383,0,383,411.0
2025-09-22,NWO-1013,CUST_NEST,DC_NORTH,2025-10-27,383,0,383,280.0
2025-09-22,NWO-1013,CUST_NEST,DC_NORTH,2025-11-03,528,0,528,510.0
2025-09-22,NWO-1013,CUST_NEST,DC_NORTH,2025-11-10,528,0,528,575.0
2025-09-22,NWO-1013,CUST_NEST,DC_NORTH,2025-11-17,528,0,528,548.0
2025-09-22,NWO-1013,CUST_NEST,DC_NORTH,2025-11-24,528,0,528,486.0
2025-09-22,NWO-1013,CUST_NEST,DC_NORTH,2025-12-01,547,0,547,498.0
2025-09-22,NWO-1013,CUST_NEST,DC_NORTH,2025-12-08,547,0,547,512.0
2025-09-22,NWO-1013,CUST_NEST,DC_NORTH,2025-12-15,547,0,547,534.0
2025-09-22,NWO-1013,CUST_NEST,DC_NORTH,2025-12-22,547,0,547,519.0
2025-09-22,NWO-1013,CUST_STREAM,DC_WEST,2025-09-29,419,0,419,483.0
2025-09-22,NWO-1013,CUST_STREAM,DC_WEST,2025-10-06,440,0,440,440.0
2025-09-22,NWO-1013,CUST_STREAM,DC_WEST,2025-10-13,440,0,440,463.0
2025-09-22,NWO-1013,CUST_STREAM,DC_WEST,2025-10-20,440,0,440,533.0
2025-09-22,NWO-1013,CUST_STREAM,DC_WEST,2025-10-27,440,0,440,368.0
2025-09-22,NWO-1013,CUST_STREAM,DC_WEST,2025-11-03,608,0,608,577.0
2025-09-22,NWO-1013,CUST_STREAM,DC_WEST,2025-11-10,608,0,608,536.0
2025-09-22,NWO-1013,CUST_STREAM,DC_WEST,2025-11-17,608,0,608,623.0
2025-09-22,NWO-1013,CUST_STREAM,DC_WEST,2025-11-24,608,0,608,572.0
2025-09-22,NWO-1013,CUST_STREAM,DC_WEST,2025-12-01,629,0,629,622.0
2025-09-22,NWO-1013,CUST_STREAM,DC_WEST,2025-12-08,629,0,629,537.0
2025-09-22,NWO-1013,CUST_STREAM,DC_WEST,2025-12-15,629,0,629,734.0
2025-09-22,NWO-1013,CUST_STREAM,DC_WEST,2025-12-22,629,0,629,571.0
2025-09-22,NWO-1013,CUST_DIRECT,DC_WEST,2025-09-29,313,0,313,314.0
2025-09-22,NWO-1013,CUST_DIRECT,DC_WEST,2025-10-06,329,0,329,247.0
2025-09-22,NWO-1013,CUST_DIRECT,DC_WEST,2025-10-13,329,0,329,260.0
2025-09-22,NWO-1013,CUST_DIRECT,DC_WEST,2025-10-20,329,0,329,266.0
2025-09-22,NWO-1013,CUST_DIRECT,DC_WEST,2025-10-27,329,0,329,314.0
2025-09-22,NWO-1013,CUST_DIRECT,DC_WEST,2025-11-03,454,0,454,432.0
2025-09-22,NWO-1013,CUST_DIRECT,DC_WEST,2025-11-10,454,0,454,417.0
2025-09-22,NWO-1013,CUST_DIRECT,DC_WEST,2025-11-17,454,0,454,510.0
2025-09-22,NWO-1013,CUST_DIRECT,DC_WEST,2025-11-24,454,0,454,402.0
2025-09-22,NWO-1013,CUST_DIRECT,DC_WEST,2025-12-01,470,0,470,390.0
2025-09-22,NWO-1013,CUST_DIRECT,DC_WEST,2025-12-08,470,0,470,346.0
2025-09-22,NWO-1013,CUST_DIRECT,DC_WEST,2025-12-15,470,0,470,421.0
2025-09-22,NWO-1013,CUST_DIRECT,DC_WEST,2025-12-22,470,0,470,436.0
2025-09-22,NWO-1014,CUST_MEGA,DC_SOUTH,2025-09-29,118,0,118,110.0
2025-09-22,NWO-1014,CUST_MEGA,DC_SOUTH,2025-10-06,124,0,124,82.0
2025-09-22,NWO-1014,CUST_MEGA,DC_SOUTH,2025-10-13,124,0,124,115.0
2025-09-22,NWO-1014,CUST_MEGA,DC_SOUTH,2025-10-20,124,0,124,90.0
2025-09-22,NWO-1014,CUST_MEGA,DC_SOUTH,2025-10-27,124,0,124,66.0
2025-09-22,NWO-1014,CUST_MEGA,DC_SOUTH,2025-11-03,171,0,171,139.0
2025-09-22,NWO-1014,CUST_MEGA,DC_SOUTH,2025-11-10,171,0,171,119.0
2025-09-22,NWO-1014,CUST_MEGA,DC_SOUTH,2025-11-17,171,0,171,79.0
2025-09-22,NWO-1014,CUST_MEGA,DC_SOUTH,2025-11-24,171,0,171,78.0
2025-09-22,NWO-1014,CUST_MEGA,DC_SOUTH,2025-12-01,177,0,177,76.0
2025-09-22,NWO-1014,CUST_MEGA,DC_SOUTH,2025-12-08,177,0,177,67.0
2025-09-22,NWO-1014,CUST_MEGA,DC_SOUTH,2025-12-15,177,0,177,52.0
2025-09-22,NWO-1014,CUST_MEGA,DC_SOUTH,2025-12-22,177,0,177,54.0
2025-09-22,NWO-1014,CUST_CLUB,DC_SOUTH,2025-09-29,98,0,98,100.0
2025-09-22,NWO-1014,CUST_CLUB,DC_SOUTH,2025-10-06,103,0,103,90.0
2025-09-22,NWO-1014,CUST_CLUB,DC_SOUTH,2025-10-13,103,0,103,60.0
2025-09-22,NWO-1014,CUST_CLUB,DC_SOUTH,2025-10-20,103,0,103,65.0
2025-09-22,NWO-1014,CUST_CLUB,DC_SOUTH,2025-10-27,103,0,103,79.0
2025-09-22,NWO-1014,CUST_CLUB,DC_SOUTH,2025-11-03,142,0,142,93.0
2025-09-22,NWO-1014,CUST_CLUB,DC_SOUTH,2025-11-10,142,0,142,90.0
2025-09-22,NWO-1014,CUST_CLUB,DC_SOUTH,2025-11-17,142,0,142,65.0
2025-09-22,NWO-1014,CUST_CLUB,DC_SOUTH,2025-11-24,142,0,142,74.0
2025-09-22,NWO-1014,CUST_CLUB,DC_SOUTH,2025-12-01,147,0,147,52.0
2025-09-22,NWO-1014,CUST_CLUB,DC_SOUTH,2025-12-08,147,0,147,61.0
2025-09-22,NWO-1014,CUST_CLUB,DC_SOUTH,2025-12-15,147,0,147,48.0
2025-09-22,NWO-1014,CUST_CLUB,DC_SOUTH,2025-12-22,147,0,147,54.0
2025-09-22,NWO-1014,CUST_NEST,DC_NORTH,2025-09-29,85,0,85,84.0
2025-09-22,NWO-1014,CUST_NEST,DC_NORTH,2025-10-06,89,0,89,85.0
2025-09-22,NWO-1014,CUST_NEST,DC_NORTH,2025-10-13,89,0,89,76.0
2025-09-22,NWO-1014,CUST_NEST,DC_NORTH,2025-10-20,89,0,89,68.0
2025-09-22,NWO-1014,CUST_NEST,DC_NORTH,2025-10-27,89,0,89,67.0
2025-09-22,NWO-1014,CUST_NEST,DC_NORTH,2025-11-03,123,0,123,79.0
2025-09-22,NWO-1014,CUST_NEST,DC_NORTH,2025-11-10,123,0,123,62.0
2025-09-22,NWO-1014,CUST_NEST,DC_NORTH,2025-11-17,123,0,123,80.0
2025-09-22,NWO-1014,CUST_NEST,DC_NORTH,2025-11-24,123,0,123,64.0
2025-09-22,NWO-1014,CUST_NEST,DC_NORTH,2025-12-01,128,0,128,57.0
2025-09-22,NWO-1014,CUST_NEST,DC_NORTH,2025-12-08,128,0,128,41.0
2025-09-22,NWO-1014,CUST_NEST,DC_NORTH,2025-12-15,128,0,128,52.0
2025-09-22,NWO-1014,CUST_NEST,DC_NORTH,2025-12-22,128,0,128,30.0
2025-09-22,NWO-1014,CUST_STREAM,DC_WEST,2025-09-29,100,0,100,78.0
2025-09-22,NWO-1014,CUST_STREAM,DC_WEST,2025-10-06,105,0,105,79.0
2025-09-22,NWO-1014,CUST_STREAM,DC_WEST,2025-10-13,105,0,105,92.0
2025-09-22,NWO-1014,CUST_STREAM,DC_WEST,2025-10-20,105,0,105,74.0
2025-09-22,NWO-1014,CUST_STREAM,DC_WEST,2025-10-27,105,0,105,71.0
2025-09-22,NWO-1014,CUST_STREAM,DC_WEST,2025-11-03,145,0,145,106.0
2025-09-22,NWO-1014,CUST_STREAM,DC_WEST,2025-11-10,145,0,145,78.0
2025-09-22,NWO-1014,CUST_STREAM,DC_WEST,2025-11-17,145,0,145,75.0
2025-09-22,NWO-1014,CUST_STREAM,DC_WEST,2025-11-24,145,0,145,85.0
2025-09-22,NWO-1014,CUST_STREAM,DC_WEST,2025-12-01,150,0,150,86.0
2025-09-22,NWO-1014,CUST_STREAM,DC_WEST,2025-12-08,150,0,150,55.0
2025-09-22,NWO-1014,CUST_STREAM,DC_WEST,2025-12-15,150,0,150,53.0
2025-09-22,NWO-1014,CUST_STREAM,DC_WEST,2025-12-22,150,0,150,40.0
2025-09-22,NWO-1014,CUST_DIRECT,DC_WEST,2025-09-29,64,0,64,76.0
2025-09-22,NWO-1014,CUST_DIRECT,DC_WEST,2025-10-06,67,0,67,75.0
2025-09-22,NWO-1014,CUST_DIRECT,DC_WEST,2025-10-13,67,0,67,66.0
2025-09-22,NWO-1014,CUST_DIRECT,DC_WEST,2025-10-20,67,0,67,61.0
2025-09-22,NWO-1014,CUST_DIRECT,DC_WEST,2025-10-27,67,0,67,55.0
2025-09-22,NWO-1014,CUST_DIRECT,DC_WEST,2025-11-03,93,0,93,64.0
2025-09-22,NWO-1014,CUST_DIRECT,DC_WEST,2025-11-10,93,0,93,75.0
2025-09-22,NWO-1014,CUST_DIRECT,DC_WEST,2025-11-17,93,0,93,44.0
2025-09-22,NWO-1014,CUST_DIRECT,DC_WEST,2025-11-24,93,0,93,49.0
2025-09-22,NWO-1014,CUST_DIRECT,DC_WEST,2025-12-01,96,0,96,48.0
2025-09-22,NWO-1014,CUST_DIRECT,DC_WEST,2025-12-08,96,0,96,38.0
2025-09-22,NWO-1014,CUST_DIRECT,DC_WEST,2025-12-15,96,0,96,30.0
2025-09-22,NWO-1014,CUST_DIRECT,DC_WEST,2025-12-22,96,0,96,28.0
2025-09-22,NWO-1015,CUST_MEGA,DC_SOUTH,2025-09-29,197,0,197,164.0
2025-09-22,NWO-1015,CUST_MEGA,DC_SOUTH,2025-10-06,207,0,207,172.0
2025-09-22,NWO-1015,CUST_MEGA,DC_SOUTH,2025-10-13,207,0,207,182.0
2025-09-22,NWO-1015,CUST_MEGA,DC_SOUTH,2025-10-20,207,0,207,180.0
2025-09-22,NWO-1015,CUST_MEGA,DC_SOUTH,2025-10-27,207,0,207,164.0
2025-09-22,NWO-1015,CUST_MEGA,DC_SOUTH,2025-11-03,286,0,286,244.0
2025-09-22,NWO-1015,CUST_MEGA,DC_SOUTH,2025-11-10,286,0,286,256.0
2025-09-22,NWO-1015,CUST_MEGA,DC_SOUTH,2025-11-17,286,0,286,279.0
2025-09-22,NWO-1015,CUST_MEGA,DC_SOUTH,2025-11-24,286,0,286,310.0
2025-09-22,NWO-1015,CUST_MEGA,DC_SOUTH,2025-12-01,296,0,296,273.0
